research_area,requested_amount_lakhs,duration_months,institution_type,num_objectives,approved
Environmental Rehabilitation,45.1,24,academic,2,0
Environmental Rehabilitation,92.2,12,cil_psu,6,1
Mine Waste Utilization,176.5,36,academic,3,1
Automation in Mining,36.7,48,academic,2,1
Coal Bed Methane,61.2,42,industry,5,1
Coal Quality Assessment,238.2,42,cil_psu,4,0
Environmental Rehabilitation,85.7,30,academic,4,1
Environmental Rehabilitation,100.8,18,cil_psu,5,0
Underground Coal Gasification,38.5,48,cil_psu,2,1
Environmental Rehabilitation,237.8,36,academic,7,0
General IT Infrastructure,121.0,18,academic,4,1
Mine Waste Utilization,36.4,18,academic,2,1
Automation in Mining,147.0,30,cil_psu,6,1
Mine Safety,197.2,12,cil_psu,4,1
Coal Bed Methane,150.0,30,academic,7,0
Automation in Mining,412.7,12,cil_psu,7,1
Coal Quality Assessment,543.7,36,cil_psu,2,0
Environmental Rehabilitation,99.0,48,industry,3,0
Environmental Rehabilitation,271.0,48,cil_psu,3,1
Automation in Mining,193.6,48,academic,6,0
Coal Bed Methane,98.9,42,academic,6,1
Environmental Rehabilitation,125.9,36,academic,2,1
Underground Coal Gasification,208.5,12,academic,3,1
Automation in Mining,100.2,36,cil_psu,5,1
Environmental Rehabilitation,174.1,24,cil_psu,7,0
Environmental Rehabilitation,175.1,42,academic,3,1
Automation in Mining,177.4,24,academic,2,0
Environmental Rehabilitation,194.4,36,academic,3,1
Underground Coal Gasification,20.7,12,industry,5,0
General IT Infrastructure,319.5,42,academic,6,0
Underground Coal Gasification,117.6,12,academic,7,1
General IT Infrastructure,38.8,48,cil_psu,6,1
Environmental Rehabilitation,330.7,18,cil_psu,6,1
Environmental Rehabilitation,76.9,36,academic,4,1
Underground Coal Gasification,74.0,18,academic,4,0
Mine Safety,208.8,36,academic,3,1
Coal Quality Assessment,72.1,18,industry,6,0
Mine Safety,238.9,36,cil_psu,3,0
Automation in Mining,81.7,36,academic,7,1
General IT Infrastructure,134.2,48,academic,4,0
Automation in Mining,165.8,24,cil_psu,7,1
Environmental Rehabilitation,464.6,42,industry,4,1
Automation in Mining,295.5,24,academic,2,0
Underground Coal Gasification,311.8,24,cil_psu,5,1
Underground Coal Gasification,310.9,48,industry,2,0
Mine Waste Utilization,101.9,48,industry,3,1
Mine Safety,323.1,18,industry,4,0
Underground Coal Gasification,79.1,42,academic,2,1
Mine Waste Utilization,329.9,48,cil_psu,2,1
Coal Bed Methane,151.1,36,academic,4,0
Environmental Rehabilitation,28.0,36,academic,5,0
Underground Coal Gasification,310.5,12,academic,6,0
Coal Bed Methane,152.8,42,cil_psu,4,1
Mine Waste Utilization,119.3,18,cil_psu,6,1
Underground Coal Gasification,78.0,36,academic,5,1
General IT Infrastructure,237.4,48,cil_psu,4,0
Coal Quality Assessment,75.9,48,academic,3,1
General IT Infrastructure,156.8,48,cil_psu,7,0
Mine Waste Utilization,143.8,18,academic,2,1
General IT Infrastructure,214.6,18,academic,3,0
Coal Quality Assessment,257.4,30,industry,6,0
General IT Infrastructure,444.5,42,industry,3,0
General IT Infrastructure,255.5,24,cil_psu,3,1
Environmental Rehabilitation,47.5,18,academic,3,1
General IT Infrastructure,90.1,18,academic,6,1
Mine Waste Utilization,90.2,24,academic,5,1
Underground Coal Gasification,25.2,24,academic,4,0
Automation in Mining,462.2,18,industry,5,0
Environmental Rehabilitation,388.2,18,cil_psu,4,1
Coal Quality Assessment,191.2,30,academic,5,1
Mine Safety,423.5,12,cil_psu,7,0
Mine Safety,26.7,18,cil_psu,3,1
Environmental Rehabilitation,104.6,18,cil_psu,4,1
Environmental Rehabilitation,372.7,18,cil_psu,2,1
Mine Waste Utilization,126.6,42,academic,7,0
Coal Bed Methane,282.8,36,industry,6,1
Mine Waste Utilization,132.6,12,cil_psu,5,1
Coal Quality Assessment,70.5,48,cil_psu,3,0
Coal Bed Methane,173.4,36,cil_psu,7,1
Underground Coal Gasification,168.8,12,industry,5,1
Coal Quality Assessment,107.8,48,academic,4,1
Coal Bed Methane,368.0,36,cil_psu,7,0
Underground Coal Gasification,167.9,42,cil_psu,2,1
Underground Coal Gasification,119.6,36,academic,4,0
Coal Quality Assessment,65.3,30,academic,2,1
Automation in Mining,150.4,42,academic,6,0
Underground Coal Gasification,22.5,24,academic,6,1
Mine Safety,484.0,42,cil_psu,5,1
Coal Bed Methane,193.8,30,academic,4,1
Environmental Rehabilitation,143.6,12,academic,3,1
Coal Bed Methane,157.6,18,academic,6,0
Mine Waste Utilization,125.9,30,academic,5,1
Environmental Rehabilitation,107.3,18,industry,2,1
Environmental Rehabilitation,126.9,30,academic,4,1
Coal Bed Methane,97.0,30,cil_psu,4,1
Underground Coal Gasification,46.8,36,academic,4,1
Automation in Mining,207.8,36,cil_psu,4,1
Coal Bed Methane,183.0,24,cil_psu,2,0
Coal Quality Assessment,337.4,12,cil_psu,6,1
Coal Bed Methane,175.3,48,cil_psu,7,1
Mine Waste Utilization,448.7,30,cil_psu,5,0
Automation in Mining,139.3,42,academic,5,1
General IT Infrastructure,194.6,24,academic,5,0
Mine Safety,37.9,36,cil_psu,6,0
General IT Infrastructure,63.2,18,cil_psu,4,0
Environmental Rehabilitation,63.1,42,academic,3,1
Mine Waste Utilization,255.4,48,academic,2,0
Coal Bed Methane,179.2,24,cil_psu,5,1
Mine Waste Utilization,178.3,36,academic,2,0
Mine Waste Utilization,167.7,48,academic,4,0
General IT Infrastructure,133.9,30,industry,6,1
Coal Quality Assessment,146.4,42,industry,5,0
Mine Waste Utilization,137.4,42,academic,3,1
Coal Quality Assessment,52.9,48,industry,5,1
Automation in Mining,240.6,48,academic,7,1
Coal Quality Assessment,334.9,48,industry,7,0
Mine Safety,323.9,18,cil_psu,3,1
Environmental Rehabilitation,443.2,42,cil_psu,7,1
Coal Quality Assessment,162.1,24,cil_psu,3,1
Automation in Mining,88.9,12,academic,7,0
Automation in Mining,66.0,42,academic,2,1
Coal Bed Methane,331.9,18,cil_psu,6,0
Coal Bed Methane,89.2,24,academic,5,1
Coal Quality Assessment,342.7,42,cil_psu,7,1
Mine Safety,318.4,42,industry,4,1
Coal Quality Assessment,142.0,18,academic,7,0
Automation in Mining,121.9,42,cil_psu,5,1
Automation in Mining,94.8,24,academic,3,1
Coal Quality Assessment,104.8,24,cil_psu,5,1
Coal Quality Assessment,379.6,30,industry,3,0
Mine Waste Utilization,49.8,48,industry,5,0
General IT Infrastructure,125.2,42,academic,7,1
Underground Coal Gasification,267.4,36,academic,6,1
General IT Infrastructure,58.5,24,industry,2,1
General IT Infrastructure,216.3,18,academic,5,0
Mine Waste Utilization,156.9,42,cil_psu,2,0
Coal Bed Methane,100.0,24,academic,3,1
Coal Quality Assessment,151.4,42,cil_psu,3,0
General IT Infrastructure,127.5,18,academic,2,1
Automation in Mining,272.5,18,cil_psu,3,1
Underground Coal Gasification,127.3,18,academic,4,1
Automation in Mining,238.1,48,cil_psu,2,1
Underground Coal Gasification,37.3,12,cil_psu,7,1
Environmental Rehabilitation,126.9,48,academic,5,0
Mine Safety,119.5,48,cil_psu,7,1
General IT Infrastructure,181.8,30,industry,5,1
Automation in Mining,125.4,24,academic,7,0
Coal Bed Methane,162.8,36,academic,2,0
Underground Coal Gasification,168.9,18,academic,5,1
Mine Waste Utilization,47.5,24,academic,5,0
Environmental Rehabilitation,166.1,42,academic,6,0
Coal Quality Assessment,239.6,30,cil_psu,5,1
Coal Bed Methane,187.4,24,cil_psu,3,1
Environmental Rehabilitation,157.3,36,academic,6,1
Mine Safety,108.3,42,cil_psu,3,0
Coal Quality Assessment,268.0,18,academic,5,0
Mine Safety,95.6,36,academic,4,1
Coal Quality Assessment,311.5,36,cil_psu,3,1
Environmental Rehabilitation,129.3,42,academic,5,0
Environmental Rehabilitation,142.1,12,academic,5,1
Underground Coal Gasification,56.8,36,academic,3,0
Coal Bed Methane,97.5,12,academic,3,0
Coal Quality Assessment,98.5,48,academic,5,0
Mine Waste Utilization,115.5,42,cil_psu,5,1
General IT Infrastructure,298.7,24,industry,3,1
Environmental Rehabilitation,59.9,24,academic,3,1
Underground Coal Gasification,336.2,24,industry,7,1
Automation in Mining,156.8,18,academic,7,0
General IT Infrastructure,100.8,36,academic,6,0
Coal Quality Assessment,165.1,42,industry,5,1
Coal Bed Methane,122.4,24,cil_psu,5,1
Coal Bed Methane,210.8,48,academic,6,0
Mine Safety,53.9,48,academic,6,1
Mine Safety,241.2,48,academic,7,0
Mine Safety,262.9,30,academic,6,0
Coal Bed Methane,127.6,48,academic,7,1
Environmental Rehabilitation,258.8,30,cil_psu,7,1
Automation in Mining,185.0,36,academic,4,1
Mine Waste Utilization,237.1,42,academic,5,0
Automation in Mining,559.4,48,cil_psu,6,0
Coal Quality Assessment,58.6,24,academic,5,0
Automation in Mining,111.4,48,academic,6,0
Mine Safety,217.1,48,cil_psu,3,0
Automation in Mining,243.2,12,cil_psu,3,1
General IT Infrastructure,165.6,18,academic,5,1
General IT Infrastructure,110.5,24,academic,5,0
Automation in Mining,308.5,12,industry,6,0
Environmental Rehabilitation,100.9,48,academic,6,1
Underground Coal Gasification,437.1,24,industry,5,1
Environmental Rehabilitation,37.8,12,academic,7,0
Automation in Mining,169.6,48,academic,7,0
Environmental Rehabilitation,118.8,18,academic,7,1
Coal Bed Methane,95.6,12,academic,6,1
General IT Infrastructure,209.8,12,cil_psu,7,0
Coal Quality Assessment,140.3,30,academic,6,1
Mine Safety,89.6,30,academic,4,1
Environmental Rehabilitation,38.7,42,academic,6,1
Mine Safety,51.5,24,academic,7,0
Automation in Mining,331.4,12,industry,2,1
Underground Coal Gasification,458.2,24,industry,6,1
Underground Coal Gasification,175.8,48,academic,4,0
